@relation Circle

@attribute x0 numeric
@attribute x1 numeric
@attribute class {1,-1}

@data
0.654926,0.585041,-1
0.125501,-0.077024,1
-0.617399,0.736096,-1
0.283366,-0.722806,-1
0.878324,-0.175473,-1
-0.879483,-0.742183,-1
-0.979773,0.133649,-1
-0.715717,-0.534705,-1
-0.745787,0.295262,-1
-0.956377,0.310778,-1
0.13994,-0.897825,-1
0.463466,-0.772074,-1
0.325341,0.944041,-1
0.484776,0.962185,-1
0.540385,-0.953474,-1
0.933099,-0.338265,-1
-0.65351,-0.929376,-1
-0.744857,0.364479,-1
-0.510258,-0.466442,-1
-0.056413,-0.178015,1
-0.43591,0.175272,-1
-0.186353,0.128445,1
-0.506984,-0.849337,-1
-0.662016,-0.241227,-1
0.454872,-0.050204,-1
-0.778561,0.906116,-1
-0.314901,-0.03683,1
0.428841,-0.341271,-1
0.184096,0.214682,1
-0.192377,0.633845,-1
-0.70093,0.530482,-1
-0.921702,-0.407825,-1
-0.110338,0.488347,-1
-0.314366,-0.419915,-1
-0.027279,-0.713109,-1
-0.208878,-0.634244,-1
0.262125,0.2366,1
0.592863,0.576667,-1
-0.321169,0.932673,-1
-0.561729,0.019459,-1
-0.445506,-0.776756,-1
0.716102,0.297168,-1
0.301606,0.855704,-1
0.736341,-0.804414,-1
0.686827,0.30374,-1
0.122379,-0.476414,-1
-0.86317,-0.590261,-1
-0.337206,-0.303022,-1
0.382547,-0.835302,-1
-0.842246,0.177049,-1
-0.516846,0.078415,-1
-0.76293,0.627664,-1
0.656078,0.676774,-1
0.172736,-0.239635,1
-0.287879,-0.258264,1
0.233976,0.809214,-1
-0.421657,-0.905349,-1
0.683619,-0.537434,-1
0.570662,0.495489,-1
-0.402429,0.811596,-1
-0.655253,-0.3739,-1
-0.055688,-0.37574,1
-0.440659,0.784427,-1
0.043807,0.940871,-1
-0.372499,0.734322,-1
-0.25108,0.535724,-1
-0.923354,-0.21869,-1
-0.330891,0.148855,1
-0.813663,0.980412,-1
0.515624,0.462825,-1
-0.720236,0.231299,-1
0.189591,0.731275,-1
0.335646,-0.010277,1
0.713223,0.099663,-1
0.89181,0.104368,-1
0.236843,-0.920446,-1
-0.511008,-0.708272,-1
0.492266,-0.863488,-1
-0.997646,-0.248301,-1
0.800537,0.872484,-1
0.934033,0.046473,-1
0.784071,-0.268159,-1
-0.193452,-0.750532,-1
-0.521477,0.549054,-1
-0.233816,0.705678,-1
0.133361,0.690652,-1
-0.785181,0.693794,-1
-0.037369,0.993644,-1
-0.794394,-0.715942,-1
0.360769,-0.782105,-1
-0.740175,0.743916,-1
0.248845,0.50237,-1
-0.681892,0.616637,-1
-0.057379,-0.023385,1
-0.65533,-0.507155,-1
0.667517,-0.189316,-1
0.278715,-0.636057,-1
0.411287,0.925197,-1
-0.6823,0.157055,-1
0.346057,0.446403,-1
-0.124762,0.390534,-1
-0.866208,-0.372718,-1
-0.909728,-0.830842,-1
-0.890316,-0.797791,-1
-0.465675,-0.603106,-1
0.112105,0.614759,-1
-0.702513,0.295349,-1
0.053471,0.648808,-1
-0.008118,-0.341701,1
0.907849,-0.397469,-1
-0.498101,0.382468,-1
-0.412201,0.429416,-1
0.382091,-0.27686,-1
-0.235916,0.742558,-1
0.559815,0.694139,-1
0.624896,-0.632201,-1
0.810265,-0.458989,-1
0.28911,0.870061,-1
0.187211,0.076868,1
0.7719,0.244907,-1
-0.484365,-0.115143,-1
-0.789319,-0.765627,-1
0.883465,0.365774,-1
-0.277781,0.077483,1
-0.148564,0.965338,-1
-0.138303,-0.892343,-1
0.979799,-0.898171,-1
-0.915632,0.483677,-1
0.389929,0.558403,-1
0.900513,-0.547086,-1
0.216925,0.296681,1
-0.393411,0.977155,-1
0.13588,-0.127349,1
-0.11794,-0.36141,1
-0.783534,0.021872,-1
0.0223,0.242151,1
0.858691,0.464283,-1
0.956995,-0.44696,-1
0.311806,-0.194437,1
-0.967107,-0.038647,-1
0.987023,0.314849,-1
0.187424,-0.685423,-1
0.329956,0.186899,1
0.578689,0.502088,-1
0.024478,-0.792192,-1
0.993251,0.663002,-1
0.671813,0.484841,-1
-0.308415,0.337628,-1
0.875199,0.310467,-1
-0.615751,0.74943,-1
-0.343422,-0.317685,-1
-0.704657,-0.408902,-1
-0.876484,-0.53787,-1
0.328457,0.82151,-1
-0.346691,0.55898,-1
0.991307,0.221335,-1
0.038451,-0.869203,-1
-0.244199,-0.131187,1
-0.960052,-0.396239,-1
-0.728336,-0.799981,-1
-0.990713,-0.917967,-1
0.45417,0.818151,-1
0.976171,-0.2703,-1
0.054372,-0.461889,-1
0.136106,-0.527995,-1
-0.999027,-0.566976,-1
0.396673,-0.584216,-1
0.011322,-0.983008,-1
-0.511426,0.804606,-1
0.172023,0.908779,-1
0.083912,0.68168,-1
0.451013,0.659615,-1
0.85522,0.665295,-1
-0.65417,-0.667426,-1
0.869764,-0.594984,-1
0.023874,-0.764281,-1
0.382586,-0.409955,-1
-0.981427,0.050256,-1
-0.621451,-0.062501,-1
-0.749643,0.896364,-1
-0.767023,0.810632,-1
-0.843932,-0.883338,-1
-0.764402,-0.315702,-1
-0.670109,0.727035,-1
0.829301,-0.220801,-1
-0.717255,-0.49127,-1
0.762143,0.135711,-1
-0.08388,-0.638834,-1
0.433366,0.20419,-1
-0.325684,0.721496,-1
-0.053211,-0.67938,-1
-0.863193,0.75976,-1
-0.089274,-0.183116,1
0.437548,-0.613161,-1
-0.945111,0.574904,-1
-0.352741,-0.891888,-1
-0.763163,0.606372,-1
0.49256,0.210497,-1
-0.965299,0.78696,-1
-0.350542,0.834521,-1
0.394245,0.136629,-1
0.561204,0.020736,-1
-0.16919,0.751384,-1
-0.670837,0.601874,-1
0.61884,-0.357376,-1
-0.136146,-0.616563,-1
0.905211,-0.279376,-1
0.789015,0.035282,-1
-0.201435,0.499395,-1
0.255676,-0.883091,-1
-0.53687,0.731237,-1
0.068573,-0.309949,1
0.672778,-0.68676,-1
0.459185,0.40937,-1
0.62187,-0.959634,-1
0.070108,0.836221,-1
0.674996,-0.202369,-1
-0.074667,0.524431,-1
-0.048244,0.522402,-1
0.442337,-0.055395,-1
0.513758,-0.273015,-1
0.338263,0.477859,-1
-0.627526,0.664875,-1
0.895152,-0.630056,-1
0.417452,-0.873973,-1
0.845824,0.264892,-1
-0.644953,-0.571742,-1
-0.7547,-0.528944,-1
0.003408,0.053135,1
-0.836511,-0.596063,-1
0.866697,-0.388448,-1
0.600505,0.50636,-1
-0.451145,-0.274665,-1
-0.808433,0.511359,-1
0.504129,-0.512111,-1
-0.484608,0.476093,-1
0.882648,-0.282188,-1
0.966298,0.138925,-1
-0.635116,-0.651982,-1
0.23275,0.279885,1
-0.449683,0.981514,-1
-0.001118,-0.098288,1
0.582344,0.159428,-1
0.327579,0.350427,-1
0.628135,0.842886,-1
-0.701924,0.048119,-1
0.748679,0.127454,-1
-0.873891,0.768882,-1
-0.219383,0.322767,1
-0.899532,0.878525,-1
0.409552,-0.759746,-1
-0.1459,-0.216942,1
0.558706,0.805152,-1
-0.24232,0.04787,1
0.962385,0.509258,-1
0.216544,-0.323418,1
0.430717,0.562419,-1
0.304055,0.564128,-1
0.133036,0.486321,-1
0.168817,0.905358,-1
0.191829,-0.235697,1
-0.523738,0.110771,-1
-0.639287,-0.636282,-1
0.389137,-0.6037,-1
0.599756,0.334785,-1
-0.477488,-0.817184,-1
0.811353,0.186683,-1
-0.442737,-0.413449,-1
-0.850041,-0.257584,-1
-0.982452,-0.173611,-1
0.669432,0.863968,-1
-0.031102,-0.608395,-1
-0.319617,-0.329072,-1
0.532749,0.590635,-1
-0.958279,0.37971,-1
-0.53142,0.560354,-1
-0.517399,-0.359802,-1
0.567448,-0.103188,-1
-0.638813,-0.686391,-1
0.618074,0.952947,-1
0.741909,0.223942,-1
-0.070569,0.719092,-1
-0.336756,-0.502692,-1
-0.46617,0.889904,-1
-0.945925,-0.956834,-1
0.003123,0.912132,-1
-0.248305,-0.608327,-1
0.037083,0.397902,1
0.308175,-0.872093,-1
-0.067183,-0.75966,-1
0.002833,-0.408404,-1
0.946041,-0.823938,-1
0.012047,0.19823,1
-0.301979,0.224727,1
0.982619,0.26732,-1
-0.411747,0.627225,-1
-0.731341,-0.734818,-1
0.012032,-0.082755,1
0.599617,-0.11218,-1
0.788021,0.065627,-1
-0.323047,-0.028175,1
0.527317,0.992728,-1
-0.029244,0.805757,-1
0.177477,-0.27662,1
-0.227159,-0.566586,-1
0.295455,-0.212927,1
-0.901214,-0.788976,-1
0.627235,-0.25279,-1
0.073509,-0.495059,-1
-0.805936,-0.461184,-1
-0.44739,-0.492935,-1
0.406661,0.211854,-1
-0.995652,0.349604,-1
0.846381,0.419679,-1
0.606676,-0.020448,-1
0.867136,-0.86122,-1
0.15176,0.31105,1
-0.590824,0.384257,-1
0.586937,0.597133,-1
-0.383865,-0.057074,1
0.952563,0.478392,-1
-0.020031,-0.558287,-1
0.383948,0.292016,-1
0.879704,-0.357999,-1
-0.496316,-0.661663,-1
0.173855,-0.491043,-1
-0.757379,0.507681,-1
-0.43103,0.973126,-1
-0.710796,0.19435,-1
0.735609,0.160622,-1
-0.163809,-0.739938,-1
-0.455637,-0.604819,-1
0.70233,-0.265328,-1
0.448486,0.201391,-1
0.146768,0.107032,1
-0.982662,0.685881,-1
-0.811862,0.270333,-1
-0.863998,-0.775967,-1
-0.68382,0.148378,-1
-0.504549,-0.511306,-1
-0.878035,-0.682964,-1
-0.922451,0.591725,-1
0.990662,-0.392831,-1
-0.911033,-0.76455,-1
0.207326,-0.945217,-1
-0.865455,-0.561842,-1
-0.28227,-0.196481,1
0.005166,-0.938338,-1
-0.75119,-0.877548,-1
-0.980455,-0.610864,-1
-0.991066,0.349986,-1
-0.101371,-0.150005,1
0.990253,-0.10847,-1
0.677307,0.124818,-1
-0.942121,-0.955435,-1
0.205521,0.851364,-1
0.025525,0.023683,1
-0.396871,0.545841,-1
0.985384,0.072738,-1
0.277059,-0.933104,-1
-0.37665,-0.734725,-1
0.851647,0.611346,-1
0.58495,0.635551,-1
-0.073144,0.723726,-1
-0.987185,0.567171,-1
0.098435,0.737723,-1
-0.865356,-0.136731,-1
0.074829,-0.383003,1
0.936913,0.568347,-1
-0.943028,0.048568,-1
-0.614901,0.583325,-1
0.995268,-0.189979,-1
-0.361181,0.534584,-1
-0.17694,0.547436,-1
-0.746011,-0.221083,-1
-0.369958,0.225486,-1
-0.077275,0.058005,1
0.146159,-0.935143,-1
-0.712624,0.528513,-1
-0.729013,0.949211,-1
-0.417827,0.092832,-1
0.151934,0.571579,-1
-0.384608,-0.980456,-1
-0.851462,-0.171277,-1
-0.771246,-0.541242,-1
-0.183599,0.082068,1
0.879221,0.0812,-1
-0.601589,0.918365,-1
0.329191,-0.358734,-1
0.483414,0.108248,-1
0.849583,0.167125,-1
-0.847293,0.694364,-1
0.541063,0.679046,-1
-0.443455,0.703493,-1
0.730196,0.478872,-1
0.960488,-0.635555,-1
-0.77554,-0.458588,-1
-0.33452,-0.872855,-1
-0.43949,-0.003052,-1
0.399531,0.060321,-1
-0.689133,-0.140418,-1
-0.367075,-0.757547,-1
0.039396,-0.583482,-1
0.873681,0.913393,-1
-0.801782,-0.837743,-1
-0.58423,0.963949,-1
0.851955,-0.801953,-1
-0.589586,-0.604625,-1
-0.779477,-0.536948,-1
-0.086744,-0.537154,-1
-0.532958,-0.128526,-1
0.07981,-0.742302,-1
-0.923915,0.820167,-1
0.090061,-0.079037,1
0.602614,-0.841367,-1
0.113384,0.260977,1
-0.36918,-0.607376,-1
-0.31338,-0.510858,-1
-0.933253,0.216107,-1
0.188389,0.443841,-1
0.485469,-0.418019,-1
-0.200755,0.980402,-1
0.694059,-0.484733,-1
-0.106572,-0.339623,1
-0.989832,-0.652171,-1
-0.474227,0.413638,-1
0.252833,-0.064012,1
0.129994,0.074024,1
0.263955,-0.39122,-1
0.518983,-0.210924,-1
-0.534787,-0.553451,-1
-0.219706,-0.555677,-1
0.378973,0.218097,-1
-0.100553,0.587732,-1
0.338374,0.002777,1
-0.856459,0.076642,-1
0.327308,0.557021,-1
-0.914034,0.059905,-1
-0.108143,-0.94896,-1
-0.943448,0.307435,-1
-0.961543,0.032785,-1
-0.465346,-0.573454,-1
0.664627,-0.722759,-1
-0.291076,-0.186579,1
-0.140331,0.349572,1
-0.784516,0.77888,-1
0.391264,-0.524805,-1
0.183765,-0.2047,1
0.581323,-0.189301,-1
0.471004,-0.950021,-1
-0.378353,0.771209,-1
0.528785,-0.583138,-1
0.921143,0.6295,-1
-0.571046,0.047446,-1
-0.024028,-0.208709,1
0.087121,0.847103,-1
-0.482381,-0.580719,-1
0.787037,-0.426364,-1
-0.59228,0.299338,-1
0.286371,0.293356,-1
-0.247625,-0.743468,-1
-0.518947,0.689078,-1
0.227995,-0.374639,-1
-0.115671,-0.852419,-1
0.540519,-0.58469,-1
0.237759,-0.181957,1
0.929039,-0.05939,-1
-0.602659,-0.845327,-1
-0.91386,-0.833757,-1
0.690946,-0.636951,-1
-0.975356,-0.464881,-1
-0.37246,0.134892,1
0.744717,-0.998012,-1
-0.43998,-0.45763,-1
0.315115,0.65171,-1
0.788712,0.171522,-1
-0.036585,0.397827,1
0.229866,-0.149757,1
-0.407876,0.862111,-1
-0.176616,-0.433552,-1
0.928577,0.221203,-1
-0.69071,-0.396394,-1
0.024791,0.021819,1
0.628023,-0.762112,-1
0.411632,0.097892,-1
0.871322,-0.277532,-1
-0.505839,0.011459,-1
0.888546,-0.090535,-1
-0.751772,0.693065,-1
-0.104846,-0.134262,1
-0.97409,0.207477,-1
-0.82671,0.068281,-1
-0.120375,-0.82049,-1
-0.706419,-0.577469,-1
0.006997,0.792587,-1
-0.98513,0.079407,-1
-0.931489,0.575262,-1
-0.002871,-0.141065,1
-0.264725,-0.335762,-1
0.713717,-0.155555,-1
-0.386174,0.98605,-1
0.194443,-0.079743,1
-0.57551,0.141753,-1
0.38492,-0.283482,-1
0.723873,-0.686885,-1
0.548548,0.811274,-1
0.978043,0.870133,-1
-0.191,0.607116,-1
0.680821,-0.108469,-1
-0.425558,0.503328,-1
-0.220896,-0.923884,-1
-0.02333,0.024142,1
0.655476,-0.689025,-1
0.636619,0.304825,-1
0.218968,-0.107504,1
-0.933731,0.677125,-1
0.080987,-0.604674,-1
-0.633504,-0.721821,-1
0.966973,-0.054649,-1
0.677836,-0.839157,-1
-0.504697,-0.519342,-1
0.030494,-0.63793,-1
-0.409949,0.925312,-1
0.840488,-0.694041,-1
-0.874665,0.8542,-1
-0.958288,-0.479261,-1
0.770806,0.872524,-1
-0.043168,-0.511005,-1
0.533234,-0.076635,-1
0.749951,0.023906,-1
0.834902,-0.778592,-1
0.733453,0.713945,-1
0.417616,0.508754,-1
0.458884,-0.355946,-1
0.691652,0.760866,-1
-0.056508,0.345197,1
-0.967523,-0.155415,-1
0.708832,-0.463991,-1
-0.433162,-0.947041,-1
-0.308606,-0.423854,-1
-0.239814,0.051791,1
-0.375922,0.984258,-1
-0.309906,0.019982,1
0.472683,-0.698591,-1
-0.730187,0.63047,-1
-0.602733,0.588166,-1
0.84342,0.032092,-1
-0.335921,0.295047,-1
-0.401892,-0.608079,-1
-0.644391,-0.514481,-1
-0.396043,0.9892,-1
0.689363,0.757715,-1
-0.421482,-0.891442,-1
-0.046705,-0.745973,-1
0.697674,-0.703985,-1
0.10956,0.986382,-1
0.101588,-0.003272,1
0.656326,-0.330622,-1
-0.82957,0.418937,-1
-0.822252,-0.567087,-1
0.550737,0.527391,-1
-0.962945,-0.347338,-1
0.165171,0.698835,-1
0.148071,-0.997619,-1
-0.530188,0.073482,-1
-0.273513,-0.01623,1
0.767963,-0.092773,-1
-0.030288,-0.307538,1
0.017807,-0.261371,1
0.218497,-0.45339,-1
0.746357,0.065704,-1
-0.14458,0.572736,-1
0.978973,0.224846,-1
-0.090173,-0.570219,-1
0.065619,-0.69952,-1
0.090836,-0.824526,-1
0.844511,-0.134996,-1
0.512939,-0.617281,-1
-0.316815,-0.663669,-1
-0.166988,-0.853256,-1
-0.195664,0.243097,1
-0.945668,0.872685,-1
0.942797,-0.95529,-1
-0.224882,0.406464,-1
-0.156084,-0.943012,-1
0.516086,-0.975007,-1
-0.421217,0.908895,-1
-0.108168,0.281559,1
0.990868,0.353137,-1
-0.687189,-0.400729,-1
0.904568,0.975569,-1
0.172233,-0.813034,-1
-0.412615,0.917868,-1
0.255681,-0.586228,-1
-0.817267,0.771706,-1
0.386157,-0.25421,-1
-0.094521,-0.528604,-1
-0.182454,-0.194276,1
-0.909755,-0.897282,-1
-0.516706,0.553511,-1
0.8905,0.664283,-1
0.755092,-0.025089,-1
-0.269644,0.02365,1
-0.894353,-0.025273,-1
-0.262338,-0.051444,1
-0.582406,0.071894,-1
-0.789881,-0.750871,-1
-0.261329,-0.415081,-1
-0.413881,0.343822,-1
0.921007,-0.221039,-1
0.593952,0.734576,-1
-0.20171,0.859638,-1
0.632251,-0.32148,-1
0.833901,0.096619,-1
-0.918115,0.582359,-1
0.653532,0.241165,-1
0.336095,-0.109461,1
0.681128,-0.549652,-1
0.950662,0.0197,-1
-0.002935,-0.436335,-1
0.330862,0.915984,-1
0.442412,-0.291769,-1
-0.128215,0.825421,-1
-0.260345,0.959734,-1
-0.771118,0.790161,-1
-0.371868,0.173448,-1
-0.389055,-0.036675,1
-0.81868,-0.501857,-1
0.329883,-0.899249,-1
0.484718,-0.60677,-1
-0.883476,0.923459,-1
0.293592,0.861633,-1
0.07501,0.825435,-1
-0.376048,0.632713,-1
0.641175,0.232666,-1
0.94574,-0.773481,-1
-0.552584,0.382152,-1
0.8716,-0.132972,-1
0.695673,-0.201666,-1
0.185088,0.1289,1
0.577362,-0.449921,-1
-0.010587,0.686317,-1
-0.165767,-0.841415,-1
0.657247,0.092588,-1
-0.230237,-0.331733,-1
0.860542,0.569472,-1
0.794009,-0.9891,-1
-0.411832,0.613089,-1
0.562739,-0.127952,-1
0.664202,0.402538,-1
0.442224,0.630313,-1
-0.652866,0.827981,-1
-0.508562,0.63076,-1
-0.818418,0.938934,-1
-0.044055,-0.990755,-1
-0.571203,-0.863584,-1
0.502127,-0.238125,-1
0.185101,-0.499881,-1
-0.514537,0.897473,-1
-0.758991,-0.529209,-1
-0.304172,0.387302,-1
0.234194,-0.553408,-1
0.116704,-0.909628,-1
0.706158,-0.405927,-1
-0.534377,-0.007871,-1
0.518679,-0.937896,-1
0.785232,0.718796,-1
-0.878937,-0.829884,-1
0.411019,0.494297,-1
-0.981618,0.23015,-1
-0.907106,-0.318793,-1
-0.880421,-0.270133,-1
0.197653,0.698028,-1
-0.595216,-0.758001,-1
0.059323,-0.445044,-1
0.193141,0.601006,-1
-0.856837,0.439123,-1
0.831922,0.757445,-1
0.203623,0.783468,-1
0.003686,-0.769012,-1
-0.410873,0.037408,-1
0.467564,0.174303,-1
-0.838254,0.448909,-1
-0.60935,0.354275,-1
-0.509591,-0.36317,-1
0.216509,0.610426,-1
-0.606768,-0.233087,-1
-0.906808,-0.526489,-1
-0.705158,0.907371,-1
0.698855,-0.914415,-1
0.863844,-0.122086,-1
0.462825,0.89542,-1
-0.933919,0.371409,-1
-0.239656,0.916892,-1
0.69815,-0.583372,-1
-0.666997,-0.755926,-1
0.705275,-0.276392,-1
-0.000183,-0.810279,-1
-0.912231,0.12234,-1
-0.466526,-0.227516,-1
0.497581,0.091961,-1
-0.941204,0.673132,-1
-0.459426,0.608399,-1
0.183018,0.788439,-1
-0.861085,-0.384632,-1
0.118309,0.638985,-1
0.837822,0.870578,-1
-0.911319,-0.704301,-1
0.727898,0.485671,-1
0.809256,0.209743,-1
0.941238,-0.062672,-1
-0.000381,0.851221,-1
-0.428986,-0.178509,-1
-0.973353,0.213592,-1
0.867234,0.297918,-1
0.11616,-0.433503,-1
-0.918204,0.905675,-1
-0.542872,0.907451,-1
0.182163,0.053193,1
-0.38654,0.095861,1
-0.703358,0.99527,-1
-0.046489,-0.723949,-1
0.143242,0.84276,-1
-0.128298,-0.930155,-1
-0.98429,0.40697,-1
0.064762,-0.162932,1
0.37766,-0.66153,-1
0.656089,0.876668,-1
-0.498009,-0.497557,-1
-0.017638,-0.327512,1
0.518721,0.69786,-1
0.673469,-0.019915,-1
-0.570843,0.305987,-1
-0.783986,0.604631,-1
0.299009,0.815888,-1
0.745952,0.278982,-1
-0.877623,-0.857981,-1
0.653169,-0.990169,-1
0.600594,0.307392,-1
0.356088,0.992392,-1
0.407901,-0.99016,-1
0.108644,0.558581,-1
-0.962262,0.413183,-1
0.040584,0.897507,-1
0.139201,-0.193693,1
0.94359,-0.577058,-1
-0.043779,0.114027,1
0.109448,-0.004461,1
0.917292,-0.977495,-1
0.208575,0.764229,-1
0.547187,-0.691106,-1
0.447165,0.864621,-1
-0.043507,-0.250948,1
-0.491245,-0.193386,-1
0.095129,-0.555998,-1
-0.895912,-0.733583,-1
0.06908,0.226145,1
0.028051,-0.340249,1
-0.566211,0.850199,-1
-0.720793,-0.128699,-1
-0.296518,0.339683,-1
0.148007,-0.775251,-1
-0.387383,-0.314171,-1
-0.657112,0.281131,-1
-0.488011,-0.693972,-1
0.548473,0.000367,-1
-0.283367,0.925922,-1
0.03968,0.982439,-1
-0.280863,0.518084,-1
0.902978,0.930463,-1
-0.983105,0.809118,-1
-0.514142,0.325703,-1
0.809961,-0.148126,-1
0.301065,0.519182,-1
-0.383241,0.910725,-1
0.830349,-0.841173,-1
0.037272,0.027155,1
0.020178,-0.029362,1
-0.668637,0.948184,-1
0.217752,-0.526449,-1
0.288375,0.22461,1
-0.12957,-0.447982,-1
-0.889915,-0.126117,-1
0.84283,0.271195,-1
-0.49602,0.97529,-1
0.426247,-0.54564,-1
-0.498037,-0.12256,-1
-0.848549,0.176385,-1
-0.65072,0.737852,-1
0.202946,-0.080567,1
0.335912,-0.844736,-1
-0.475852,0.268077,-1
-0.958374,0.272844,-1
-0.348136,-0.647162,-1
0.587031,-0.45435,-1
-0.767183,0.105719,-1
-0.204923,-0.240275,1
-0.27806,0.669069,-1
-0.181143,0.162422,1
-0.35204,-0.78499,-1
0.828035,-0.816702,-1
-0.200801,0.036783,1
-0.156951,-0.293645,1
0.814553,0.835167,-1
-0.195822,0.831867,-1
0.212384,-0.889775,-1
0.481851,-0.120284,-1
-0.14311,0.511027,-1
-0.592588,-0.924849,-1
0.724904,0.043172,-1
0.828688,0.965593,-1
-0.761993,-0.979277,-1
-0.411609,0.219754,-1
0.726692,-0.558942,-1
-0.809557,-0.076774,-1
-0.645066,0.89952,-1
0.054943,-0.02094,1
-0.374504,-0.961631,-1
-0.16663,-0.767464,-1
0.011474,0.899746,-1
-0.040273,0.027766,1
0.417751,-0.59862,-1
-0.420007,0.329752,-1
0.103393,-0.446361,-1
-0.814781,0.568874,-1
-0.954752,0.644915,-1
-0.472613,-0.215728,-1
-0.545795,0.608742,-1
0.77605,0.356009,-1
0.021021,0.252473,1
0.672112,0.988563,-1
-0.788254,-0.218325,-1
-0.000003,0.257359,1
0.509588,-0.344053,-1
-0.829864,-0.543121,-1
0.12878,0.922225,-1
0.175866,0.590437,-1
-0.923347,-0.5516,-1
-0.6969,0.096102,-1
-0.819683,-0.631386,-1
0.24817,0.434486,-1
0.459438,0.799165,-1
0.396946,0.445714,-1
-0.755473,-0.863264,-1
0.26578,0.462421,-1
0.925657,-0.03035,-1
-0.316457,0.000884,1
0.242785,0.479039,-1
0.937953,-0.792299,-1
0.988905,0.580288,-1
0.951703,-0.079988,-1
0.352337,0.315362,-1
0.397434,-0.358319,-1
-0.255655,0.692151,-1
0.212872,0.979121,-1
-0.352924,0.210625,-1
0.670576,-0.301362,-1
-0.684466,0.678193,-1
0.685208,-0.309898,-1
-0.72744,0.925773,-1
0.354496,0.879047,-1
-0.830516,0.225323,-1
-0.347185,0.106783,1
-0.270927,-0.459642,-1
-0.00126,0.395334,1
-0.422171,0.345206,-1
-0.245705,0.203951,1
0.770661,-0.258824,-1
-0.709103,-0.649648,-1
0.769585,0.4689,-1
-0.628333,-0.381678,-1
-0.76827,0.822073,-1
-0.420671,-0.405536,-1
-0.505332,-0.186025,-1
0.032557,0.782269,-1
-0.903878,-0.199234,-1
-0.428309,0.378863,-1
0.157067,0.128454,1
-0.832089,0.095512,-1
0.342283,-0.884705,-1
-0.586365,-0.245524,-1
0.052223,-0.498547,-1
0.740187,-0.013664,-1
-0.781168,0.605434,-1
0.730533,-0.168704,-1
0.054729,-0.74191,-1
0.770015,0.455969,-1
-0.541338,-0.503445,-1
0.80423,-0.345656,-1
-0.633773,-0.864684,-1
0.15203,0.062707,1
-0.238996,0.21289,1
0.191997,0.07402,1
-0.764587,-0.895369,-1
-0.708403,0.458775,-1
0.540045,-0.331645,-1
-0.759936,-0.837664,-1
-0.161263,0.991181,-1
-0.184472,0.786797,-1
0.49642,0.787422,-1
0.103178,-0.912069,-1
-0.341608,0.688931,-1
0.037222,-0.00977,1
0.964454,-0.598422,-1
-0.500378,-0.989226,-1
0.02402,0.800444,-1
0.1808,-0.483234,-1
-0.605276,-0.52852,-1
0.07525,0.322089,1
-0.356404,0.452508,-1
0.189061,0.29698,1
0.96724,0.136975,-1
0.665121,-0.888534,-1
-0.477114,0.771352,-1
-0.455144,-0.886286,-1
-0.150381,-0.722673,-1
-0.896529,-0.074868,-1
0.907926,0.711653,-1
0.808078,0.412684,-1
0.552908,0.662907,-1
-0.967845,0.378863,-1
0.279048,0.530082,-1
0.086423,0.414262,-1
0.199724,-0.646681,-1
0.638923,0.632315,-1
0.886157,-0.403373,-1
-0.168941,-0.225489,1
-0.152981,-0.302549,1
-0.927792,0.243146,-1
-0.579462,0.690928,-1
-0.962293,-0.666582,-1
0.504662,0.720981,-1
0.014369,0.957027,-1
-0.484813,-0.341953,-1
-0.845777,0.502394,-1
0.4512,-0.371272,-1
-0.85121,-0.638541,-1
0.056822,0.947122,-1
0.073088,-0.170845,1
-0.950119,0.912964,-1
0.981287,-0.571865,-1
-0.964034,0.934777,-1
-0.631115,-0.280868,-1
-0.458717,0.401817,-1
-0.062799,0.781001,-1
-0.306116,-0.411655,-1
-0.055768,0.379902,1
-0.254774,0.390297,-1
-0.601018,0.869518,-1
0.663082,0.148146,-1
-0.704834,-0.490911,-1
0.839292,0.422607,-1
-0.387157,-0.879845,-1
-0.476552,-0.208092,-1
0.987866,-0.918927,-1
0.921265,0.424241,-1
0.144276,-0.672079,-1
0.263034,-0.7231,-1
0.053105,-0.827135,-1
-0.484485,-0.486073,-1
-0.880221,0.322331,-1
-0.159249,0.311402,1
-0.431429,0.082482,-1
-0.436376,-0.542975,-1
-0.447587,-0.04061,-1
0.299477,0.641236,-1
-0.137337,-0.870824,-1
0.338857,-0.446971,-1
0.810719,0.108222,-1
-0.524938,0.638768,-1
-0.726964,0.581594,-1
-0.721239,-0.934915,-1
-0.519739,-0.334717,-1
-0.925206,-0.840532,-1
0.813125,0.462013,-1
-0.475158,0.990705,-1
0.891611,0.534357,-1
-0.711652,0.390415,-1
-0.537389,0.540821,-1
-0.831526,0.102031,-1
-0.398226,-0.522119,-1
0.922918,0.181163,-1
0.499192,-0.321552,-1
0.419529,0.911645,-1
0.761534,0.129226,-1
-0.462425,0.640426,-1
-0.641971,0.745324,-1
0.907645,0.763172,-1
-0.255691,-0.738215,-1
-0.967908,-0.661326,-1
-0.596336,0.923179,-1
-0.726695,-0.641446,-1
0.71625,0.837532,-1
0.012985,0.177565,1
0.980274,0.137936,-1
0.374933,-0.007383,1
-0.756375,0.095659,-1
0.14076,-0.883057,-1
0.156377,0.61559,-1
0.805156,0.027375,-1
0.69009,0.454771,-1
-0.229451,0.596095,-1
0.946108,0.566234,-1
-0.393856,-0.697228,-1
-0.662559,0.743928,-1
