@relation HalfMoonWithLabel

@attribute X numeric
@attribute Y numeric
@attribute class {1,2}

@data
1.031636,-1.328166,1
1.237418,-1.266956,1
0.832297,-1.146364,1
1.065763,-0.953932,1
1.222047,-0.95621,1
1.190754,-1.118473,1
1.065928,-1.107303,1
1.077933,-1.52779,1
1.148762,-1.152591,1
1.118481,-1.300951,1
1.269857,-1.617384,1
1.16699,-1.188048,1
1.11514,-1.320035,1
1.00118,-1.375788,1
0.995022,-1.19308,1
0.830139,-1.350995,1
0.988851,-1.339459,1
0.919073,-1.380442,1
1.351134,-0.824894,1
1.34426,-1.102649,1
1.043342,-1.161432,1
0.990133,-1.342214,1
1.096925,-1.124925,1
1.288755,-1.056443,1
0.932374,-1.432097,1
1.144202,-1.19121,1
1.272042,-1.27643,1
1.197318,-1.390617,1
1.03582,-1.362348,1
1.018423,-1.275249,1
1.361698,-1.319189,1
1.066864,-1.087798,1
1.259263,-1.215985,1
0.934436,-0.947777,1
1.347933,-1.25106,1
1.169653,-1.232273,1
1.118151,-0.895064,1
0.921805,-1.099703,1
1.343455,-1.255089,1
1.028147,-1.131636,1
1.147619,-1.138335,1
1.183201,-0.860687,1
0.778371,-0.905375,1
1.118031,-1.2218,1
0.876365,-1.418814,1
1.290361,-0.847583,1
1.020885,-1.167586,1
1.147095,-1.589374,1
1.144874,-1.408558,1
1.10014,-0.817218,1
1.110767,-1.451623,1
1.272267,-1.402969,1
0.965164,-1.111719,1
1.360471,-1.060485,1
1.021432,-0.921408,1
1.031032,-1.105649,1
1.203818,-1.595189,1
1.180371,-1.022516,1
0.861518,-1.859818,1
0.883607,-1.156752,1
1.219673,-1.232315,1
1.376215,-0.850745,1
1.031639,-1.210681,1
1.156157,-1.197824,1
1.031205,-1.624376,1
0.960165,-1.135287,1
0.979036,-1.1207,1
1.136839,-1.069568,1
1.249481,-0.741106,1
1.263973,-1.720877,1
1.085257,-1.170761,1
1.082402,-0.831006,1
1.19603,-1.229081,1
1.244216,-1.256169,1
1.182674,-0.947467,1
1.164756,-1.185281,1
1.013314,-1.611616,1
1.126168,-1.280915,1
1.181365,-1.541476,1
1.168912,-1.317515,1
1.022025,-1.400831,1
1.313875,-1.445158,1
1.193222,-1.33682,1
1.186411,-1.370827,1
1.203179,-1.154266,1
1.263581,-1.401434,1
1.305079,-1.295362,1
1.223749,-1.025037,1
1.189573,-0.977594,1
1.233934,-1.420128,1
1.009322,-1.518988,1
1.321625,-1.36897,1
0.949535,-1.114898,1
1.110358,-1.486825,1
1.358151,-1.046063,1
1.1514,-1.198325,1
1.289343,-1.193837,1
1.190674,-1.002182,1
1.13428,-1.314327,1
1.303821,-1.35624,1
0.833574,-1.230773,1
1.031694,-1.554393,1
1.230884,-1.061675,1
1.201924,-1.383332,1
1.16704,-1.36537,1
1.122173,-1.309001,1
1.376012,-1.096634,1
1.130527,-0.978082,1
1.03879,-1.373216,1
0.95952,-1.431089,1
1.045288,-0.839639,1
1.376915,-1.27204,1
0.822225,-1.226084,1
1.116018,-1.317838,1
1.275007,-1.012876,1
1.281593,-1.277807,1
1.204867,-1.199294,1
1.139565,-0.875584,1
1.20935,-1.39134,1
0.954315,-1.450161,1
1.174891,-1.252649,1
0.990956,-1.211064,1
1.085567,-1.252118,1
1.115376,-1.240595,1
1.064632,-1.121389,1
1.137176,-0.893746,1
1.248729,-0.907326,1
0.936739,-1.150636,1
1.3385,-1.376132,1
1.085677,-1.441622,1
0.91711,-0.610253,1
1.030865,-1.531165,1
1.100711,-1.271066,1
1.009482,-1.32511,1
1.030898,-0.785603,1
1.208304,-1.115081,1
1.346069,-1.266892,1
0.868038,-1.473623,1
1.110569,-1.320524,1
1.177263,-1.405035,1
1.295704,-1.249627,1
1.1551,-1.097927,1
0.919795,-1.432887,1
0.878383,-1.312393,1
0.996433,-1.338316,1
1.235535,-1.188847,1
0.985529,-1.118945,1
1.318676,-1.334401,1
1.191665,-1.582684,1
1.411662,-1.349949,1
1.087563,-1.17352,1
0.99872,-1.305686,1
1.11262,-1.115136,1
1.243669,-1.096095,1
1.08937,-1.429772,1
1.364114,-1.063197,1
1.297274,-0.905209,1
1.062688,-0.998293,1
1.144803,-1.432692,1
1.013827,-1.262659,1
1.251691,-1.548923,1
0.931979,-1.305652,1
1.325803,-0.645102,1
1.114986,-1.474027,1
1.067534,-1.067931,1
1.069282,-1.619577,1
1.137728,-0.793594,1
1.262398,-1.032339,1
1.340647,-1.400899,1
1.541402,-0.989877,1
0.889254,-0.719068,1
1.577421,-1.406331,1
1.331324,-1.49417,1
1.07619,-1.439101,1
1.308834,-1.403271,1
1.241739,-1.482277,1
1.154628,-1.496095,1
1.246102,-1.443433,1
1.14251,-1.049634,1
1.08392,-1.166745,1
1.203404,-1.313366,1
1.161662,-1.075574,1
1.113635,-1.230365,1
1.099527,-1.224265,1
0.963597,-1.213716,1
1.216211,-1.208649,1
0.921885,-1.096898,1
1.062614,-1.158325,1
1.237921,-1.346889,1
1.234313,-0.885462,1
1.008921,-1.254341,1
1.066068,-0.78622,1
0.991266,-1.303714,1
1.10457,-1.272758,1
1.223645,-1.116973,1
1.137308,-1.555426,1
1.053777,-1.197271,1
1.229166,-0.556448,1
1.061615,-1.411444,1
1.570914,-1.172738,1
1.197749,-1.245555,1
1.212118,-0.954739,1
1.263065,-0.990141,1
1.056476,-1.025827,1
1.321144,-1.274785,1
0.981304,-1.397771,1
1.160064,-1.0636,1
1.168486,-1.293683,1
1.057953,-1.098806,1
1.005273,-1.114822,1
1.361613,-1.310621,1
0.967909,-1.079212,1
1.296546,-0.722829,1
1.222967,-0.598586,1
1.053371,-0.92015,1
1.312532,-1.452618,1
0.999124,-0.863198,1
1.589269,-1.029669,1
1.216027,-1.09116,1
0.932012,-1.132355,1
1.000883,-1.476441,1
1.292028,-0.883464,1
1.324754,-1.084784,1
0.940808,-0.853427,1
1.16058,-1.014593,1
0.95004,-0.991522,1
1.371386,-0.820244,1
1.079275,-1.153513,1
1.056632,-1.041107,1
0.972516,-1.229497,1
1.217625,-0.967643,1
1.49345,-1.205351,1
1.181628,-1.368426,1
1.132391,-1.042,1
1.279652,-1.387684,1
1.046499,-1.464889,1
1.180061,-1.014219,1
1.142925,-1.289662,1
1.255932,-1.368328,1
1.031911,-1.226781,1
1.214275,-1.282309,1
1.158249,-1.168785,1
1.278167,-0.86245,1
0.883,-1.353201,1
1.193801,-1.171832,1
1.389489,-0.991488,1
1.152075,-1.252649,1
1.114563,-1.662353,1
1.270285,-1.557772,1
1.193817,-1.260861,1
1.511965,-1.014428,1
1.132059,-1.244183,1
1.547936,-1.224444,1
1.176917,-1.048728,1
1.330841,-0.973585,1
1.152094,-1.146152,1
1.169988,-1.061688,1
1.237341,-1.326611,1
1.048805,-1.0714,1
1.351002,-1.186254,1
1.173425,-1.191507,1
1.221152,-0.884548,1
1.113605,-0.977458,1
1.150944,-0.954909,1
0.904633,-1.32803,1
1.022826,-0.891493,1
1.180066,-0.996759,1
1.188486,-1.176266,1
1.13226,-1.456787,1
1.076003,-0.970738,1
0.985114,-1.263977,1
1.209262,-1.068085,1
1.395589,-1.245347,1
1.545534,-0.790449,1
1.196587,-0.902068,1
1.261198,-1.189982,1
0.958666,-0.86322,1
1.079934,-1.291349,1
1.264621,-1.105471,1
1.235038,-0.872184,1
1.376901,-1.647877,1
1.406715,-1.043615,1
1.112567,-1.172206,1
1.145382,-0.963389,1
1.101441,-1.203774,1
1.108897,-1.257593,1
1.335093,-1.345278,1
1.277296,-1.058334,1
1.279243,-1.064391,1
1.397799,-0.98918,1
1.324244,-0.835584,1
1.424573,-1.49201,1
0.957455,-1.137825,1
1.134195,-0.976391,1
1.440749,-0.809899,1
1.054524,-1.089515,1
1.355386,-1.09819,1
1.193713,-1.245687,1
1.427876,-1.187325,1
1.198199,-0.990617,1
1.236358,-0.574095,1
1.333081,-1.448227,1
1.015873,-1.171399,1
1.280319,-1.067753,1
0.944267,-1.064608,1
1.355985,-1.373195,1
1.148413,-1.122082,1
1.255125,-1.027595,1
1.446574,-0.93503,1
0.874605,-1.076079,1
1.020896,-1.402161,1
1.277758,-1.259191,1
1.375564,-1.02269,1
0.955698,-0.979868,1
1.261733,-1.19617,1
1.364784,-1.286576,1
0.924959,-1.053242,1
1.160789,-1.009285,1
1.319741,-1.38896,1
1.312623,-0.986668,1
1.253654,-1.109437,1
1.105034,-1.313995,1
1.224998,-1.253062,1
1.25742,-1.66515,1
1.204159,-1.102071,1
1.509793,-1.474835,1
1.298076,-1.106389,1
1.438854,-1.427124,1
1.393821,-1.225387,1
1.169346,-1.181761,1
1.010486,-1.077754,1
1.178814,-0.785773,1
1.196277,-0.69116,1
1.278142,-1.156854,1
1.469206,-0.955504,1
1.26967,-1.062372,1
1.178853,-1.166983,1
1.121764,-1.025381,1
1.028361,-1.471115,1
1.224611,-1.230309,1
1.510902,-1.167956,1
1.30148,-0.857983,1
1.12947,-0.997154,1
1.242843,-1.473241,1
1.298874,-0.873195,1
1.346467,-0.816219,1
1.133544,-1.3597,1
1.098122,-0.791078,1
1.091599,-0.921595,1
1.195629,-0.971146,1
1.210981,-0.814391,1
1.342349,-0.958845,1
1.353429,-0.794729,1
1.234736,-1.166791,1
1.268616,-1.164207,1
1.099714,-1.182552,1
1.192741,-0.854774,1
1.214912,-1.079153,1
1.115639,-1.149178,1
1.342,-1.208875,1
1.510037,-1.341223,1
1.48077,-1.036687,1
1.019631,-1.097646,1
1.288593,-0.901762,1
1.192005,-1.290928,1
1.281994,-0.995356,1
1.255902,-0.716071,1
1.146354,-1.36908,1
1.211799,-0.872715,1
1.361055,-1.429343,1
1.171468,-1.402846,1
1.302734,-0.956159,1
1.275084,-0.847549,1
1.20448,-1.076955,1
1.376157,-1.581192,1
1.257385,-1.136087,1
1.420162,-0.869863,1
1.422262,-1.00463,1
1.218017,-1.282602,1
1.113026,-0.941482,1
1.510078,-0.838223,1
1.138977,-1.084359,1
1.468701,-1.100553,1
1.490677,-1.182637,1
1.304766,-0.999704,1
1.136668,-1.135594,1
1.417403,-1.295676,1
1.350126,-0.950123,1
1.085551,-1.294171,1
1.412659,-1.573728,1
1.301762,-1.269481,1
1.357654,-1.420089,1
1.314465,-0.767709,1
1.307069,-1.073653,1
1.099286,-0.896836,1
1.175273,-1.052248,1
1.159729,-0.902604,1
1.192903,-1.528802,1
1.161722,-1.221622,1
1.186098,-1.173847,1
1.022632,-1.026035,1
1.209166,-1.179993,1
1.159548,-1.401575,1
1.255394,-1.440555,1
1.417249,-1.115064,1
1.302987,-1.13357,1
1.383704,-0.937338,1
1.277703,-0.884565,1
1.322399,-0.991985,1
1.235115,-0.87932,1
1.373538,-0.921633,1
1.256023,-1.306085,1
1.282098,-0.814285,1
1.172489,-0.980344,1
1.31947,-0.748451,1
1.357399,-1.140154,1
1.349009,-1.499202,1
1.443464,-1.099244,1
1.15317,-0.976301,1
1.171383,-0.952487,1
1.154801,-1.336114,1
1.115014,-1.158456,1
1.336784,-0.597162,1
1.173167,-1.336905,1
1.242137,-1.378253,1
1.152188,-0.683602,1
1.347255,-1.359351,1
1.186795,-0.783669,1
1.236345,-1.227215,1
1.205839,-1.059337,1
1.440142,-0.706809,1
1.17636,-0.782445,1
1.467996,-0.774697,1
1.273922,-0.872626,1
1.332801,-1.067893,1
1.526946,-1.077372,1
1.167828,-0.884918,1
1.528656,-0.686858,1
1.365486,-1.105127,1
1.30271,-1.43279,1
1.366469,-1.114027,1
1.331082,-1.061046,1
1.309609,-1.057182,1
1.366184,-0.932318,1
1.201729,-0.883673,1
1.225671,-1.119013,1
1.622477,-0.851514,1
1.14835,-1.22903,1
1.103461,-0.680006,1
1.324952,-1.202673,1
1.225018,-0.986018,1
1.058359,-1.275249,1
1.449792,-0.893041,1
1.19004,-0.888369,1
1.258022,-1.590411,1
1.357495,-0.75611,1
1.462115,-0.784264,1
1.308019,-1.049808,1
1.386529,-0.994259,1
0.947586,-0.617572,1
1.249552,-0.943182,1
1.458582,-1.21026,1
1.520242,-1.044333,1
1.252498,-1.051946,1
1.231066,-0.675008,1
1.305963,-1.144077,1
1.417581,-1.074384,1
1.382095,-1.107715,1
1.213894,-1.311394,1
1.351774,-0.808611,1
1.243623,-0.619936,1
1.385906,-0.9555,1
1.478598,-1.030753,1
1.421834,-0.805164,1
1.525296,-0.636448,1
1.390584,-1.341823,1
1.064294,-1.365612,1
1.413861,-0.84896,1
1.548183,-0.842945,1
1.204527,-1.035395,1
1.118522,-1.228987,1
1.312,-0.992215,1
1.240416,-0.873582,1
1.327994,-1.136537,1
1.295855,-0.798682,1
1.129146,-0.996465,1
1.647245,-1.022928,1
1.706236,-0.992525,1
1.341278,-1.005697,1
1.452559,-1.111596,1
1.310841,-1.01263,1
1.278348,-1.140197,1
1.401505,-1.052167,1
1.010195,-0.800994,1
1.366527,-1.111677,1
1.031762,-1.09788,1
1.42509,-0.803264,1
1.420486,-1.017356,1
1.455167,-1.0029,1
1.417683,-1.020132,1
1.05177,-0.959351,1
1.262151,-1.210439,1
1.081046,-1.097221,1
1.20025,-1.38204,1
1.250922,-1.024943,1
0.898404,-0.998195,1
1.303701,-0.988866,1
1.448614,-1.251272,1
1.355406,-1.053807,1
1.073768,-0.976225,1
1.378194,-1.174735,1
1.41432,-1.160735,1
1.296379,-0.547186,1
1.555093,-1.088635,1
1.484045,-0.722914,1
1.558646,-1.077737,1
1.167968,-1.370305,1
1.143051,-0.865808,1
1.652249,-0.900589,1
1.562813,-1.056574,1
1.255436,-0.775441,1
1.583949,-1.024454,1
1.36667,-0.790627,1
1.073411,-1.276566,1
1.216752,-1.025581,1
1.320873,-0.955912,1
1.206086,-1.232281,1
1.176744,-0.858115,1
1.434248,-0.658682,1
1.334278,-0.980879,1
1.422781,-1.018465,1
1.285579,-1.243218,1
1.270084,-0.762757,1
1.495718,-1.1524,1
1.437262,-0.654746,1
1.387246,-1.058899,1
1.276791,-0.936858,1
1.489362,-1.344224,1
1.320351,-0.823083,1
1.188489,-1.412205,1
1.232367,-0.818956,1
1.286518,-1.18279,1
1.338788,-0.896921,1
1.30672,-0.814638,1
1.24415,-1.329352,1
1.246159,-1.160165,1
1.435895,-1.407189,1
1.531654,-1.109675,1
1.22353,-0.977632,1
1.254887,-0.382895,1
1.098915,-0.862535,1
1.074581,-0.976803,1
1.433842,-1.206562,1
1.467768,-0.744834,1
0.976365,-0.772542,1
1.22362,-1.096447,1
1.126722,-0.782258,1
1.271259,-1.100711,1
1.454214,-1.074911,1
1.200381,-1.322245,1
1.409875,-0.941078,1
1.321526,-0.701896,1
1.520121,-1.141701,1
1.519237,-0.973292,1
1.066301,-1.052983,1
1.320499,-1.083025,1
1.50674,-0.800233,1
1.200648,-0.82829,1
1.345319,-0.76473,1
1.55192,-0.760874,1
1.296497,-1.004477,1
1.212513,-1.187172,1
1.290287,-0.935379,1
1.319006,-1.035208,1
1.211184,-1.194997,1
1.373516,-1.104366,1
1.336622,-1.049476,1
1.140756,-1.029801,1
1.098605,-1.040899,1
1.280613,-1.348296,1
1.178614,-1.474886,1
1.003708,-0.933492,1
1.165988,-0.619868,1
1.305114,-0.879363,1
1.370475,-0.802877,1
1.093776,-0.639577,1
1.414204,-1.141867,1
1.600047,-0.891362,1
1.369022,-1.104651,1
1.422388,-0.883698,1
1.433015,-0.846265,1
1.395333,-0.911385,1
1.234184,-1.095385,1
1.24007,-1.09354,1
1.536079,-0.838593,1
1.092941,-1.088635,1
1.311368,-1.029631,1
1.241369,-1.014487,1
1.309403,-1.044342,1
1.368114,-1.265294,1
1.262969,-0.868911,1
1.325465,-0.904028,1
1.413985,-1.180014,1
1.509387,-0.982592,1
1.18976,-0.707294,1
1.302276,-0.891421,1
1.394219,-0.929377,1
1.259348,-1.169291,1
1.366261,-1.171548,1
1.407443,-0.913846,1
1.230651,-0.816011,1
1.077653,-0.972302,1
1.430278,-1.061182,1
1.366134,-0.734458,1
1.401463,-0.66958,1
1.308016,-1.046714,1
1.152443,-1.198733,1
1.277192,-1.042748,1
1.209765,-1.387748,1
1.117913,-1.048201,1
1.266903,-1.32352,1
1.352671,-0.687508,1
1.183824,-1.062006,1
0.99408,-1.290316,1
1.241882,-1.330194,1
1.000551,-0.992024,1
1.170595,-0.76189,1
1.164879,-0.844629,1
1.50433,-0.54155,1
1.053104,-0.8305,1
1.480185,-0.671408,1
1.345605,-1.141935,1
1.363924,-0.622473,1
1.440801,-1.298469,1
1.39728,-1.189727,1
1.165609,-1.225791,1
1.299111,-1.348083,1
1.340658,-0.574677,1
1.231653,-0.833603,1
1.113355,-1.11758,1
1.270743,-1.044648,1
1.397606,-1.232915,1
1.373741,-0.805096,1
1.334176,-1.042378,1
1.098693,-0.633142,1
1.416788,-0.973573,1
1.109696,-1.281905,1
1.170878,-0.8527,1
1.398801,-1.357966,1
1.480308,-1.13295,1
1.445891,-0.952907,1
1.402995,-1.059958,1
1.513815,-1.112199,1
1.182218,-1.196948,1
1.506422,-0.993091,1
1.460001,-0.947998,1
1.257484,-0.575736,1
1.462634,-0.888306,1
1.326434,-0.739967,1
1.350266,-1.003304,1
1.252075,-0.82086,1
1.32834,-1.018019,1
1.745331,-1.270204,1
1.216288,-0.899459,1
1.457396,-1.289058,1
1.456073,-1.026397,1
1.296096,-0.402604,1
1.516132,-0.933415,1
1.368429,-0.847982,1
1.335508,-0.94918,1
1.326434,-0.733914,1
1.285296,-1.214923,1
1.300744,-0.63786,1
1.411882,-0.975791,1
1.378639,-0.797466,1
1.220664,-0.613161,1
1.375306,-0.958756,1
1.651187,-0.926704,1
1.212727,-0.799175,1
1.154043,-0.95394,1
1.319991,-0.553387,1
1.563711,-0.694734,1
1.21033,-1.165895,1
1.305617,-1.122864,1
1.276445,-1.161185,1
1.497845,-0.82313,1
1.5498,-0.919325,1
1.295866,-0.788978,1
1.291284,-0.878963,1
1.363496,-1.032751,1
1.462439,-0.694598,1
1.55419,-1.197088,1
1.499298,-0.518215,1
1.468026,-0.748183,1
1.274202,-0.780354,1
1.173843,-0.596456,1
1.441526,-1.08169,1
1.541235,-0.975791,1
1.312906,-0.903769,1
1.604643,-0.923779,1
1.330135,-0.756186,1
1.141064,-0.838584,1
1.593722,-0.480659,1
1.51496,-0.876451,1
1.646899,-1.094802,1
1.21394,-0.809176,1
1.421567,-0.917178,1
1.357058,-0.957965,1
1.471724,-1.155392,1
1.351065,-0.880659,1
1.199879,-0.839201,1
1.359373,-1.013059,1
1.176956,-1.032075,1
1.304524,-0.810069,1
1.448836,-0.657314,1
1.215846,-0.839732,1
1.403185,-0.90838,1
1.457698,-0.928021,1
1.389947,-0.968957,1
1.420214,-0.844505,1
1.226022,-0.799766,1
1.352685,-0.909579,1
1.388297,-1.169354,1
1.323714,-0.88329,1
1.506696,-1.072173,1
1.461155,-0.530575,1
1.485799,-1.044954,1
1.551631,-0.819666,1
1.427225,-0.876183,1
1.259834,-1.021912,1
1.324598,-0.538621,1
1.184242,-1.003989,1
1.284118,-0.838376,1
1.593997,-0.85687,1
1.30809,-0.596376,1
1.374894,-1.185077,1
1.476336,-1.02235,1
1.405708,-1.27402,1
1.567485,-1.124717,1
1.274853,-0.874764,1
1.261434,-0.800968,1
1.500044,-0.76348,1
1.352095,-0.946434,1
1.399945,-0.687487,1
1.528733,-0.862438,1
1.433273,-0.741412,1
1.266595,-1.092244,1
1.409985,-0.811467,1
1.483227,-1.047419,1
1.202281,-0.717703,1
1.225652,-0.720993,1
1.294416,-1.103779,1
1.430177,-1.18928,1
1.452282,-0.970512,1
1.475603,-1.187848,1
1.415797,-0.680589,1
1.316834,-0.834105,1
1.427876,-1.255246,1
1.195014,-0.977164,1
1.337073,-0.637617,1
1.376201,-1.227759,1
1.230958,-1.020582,1
1.450536,-1.090714,1
1.287789,-0.517076,1
1.52367,-0.920243,1
1.208565,-0.941631,1
1.293672,-1.081112,1
1.358771,-0.605021,1
1.266785,-1.163276,1
1.516909,-0.891051,1
1.352367,-1.26552,1
1.312436,-0.986388,1
1.361934,-0.569994,1
1.659071,-0.966925,1
1.712838,-0.931528,1
1.527171,-0.440025,1
1.388528,-0.791154,1
1.340274,-0.864325,1
1.209468,-0.895276,1
1.41368,-1.106993,1
1.251823,-0.882219,1
1.34717,-1.031642,1
1.56885,-1.251969,1
1.3453,-0.772079,1
1.387624,-0.801483,1
1.401593,-0.898706,1
1.340834,-0.873331,1
1.204368,-0.461498,1
1.363287,-0.856844,1
1.439925,-0.426989,1
1.413485,-0.730612,1
1.397249,-0.805457,1
1.492462,-0.498468,1
1.44767,-1.063702,1
1.327181,-0.745004,1
1.400294,-0.866595,1
1.239321,-1.233242,1
1.423072,-0.897648,1
1.258422,-0.900224,1
1.38604,-1.09694,1
1.410051,-0.780788,1
1.352896,-0.947888,1
1.45184,-1.089655,1
1.227801,-0.552248,1
1.19041,-1.081397,1
1.257264,-0.759561,1
1.67646,-1.088274,1
1.106885,-0.882576,1
1.494285,-1.002429,1
1.555412,-0.784111,1
1.560493,-0.89497,1
1.20154,-0.733081,1
1.379633,-1.003712,1
1.383828,-0.708301,1
1.290155,-1.186607,1
1.495498,-0.927498,1
1.182765,-0.818416,1
1.144924,-0.988449,1
1.232674,-0.40198,1
1.370505,-0.755859,1
1.502216,-0.345823,1
1.422624,-0.860657,1
1.125267,-0.93282,1
1.512269,-0.671344,1
1.237448,-0.955385,1
1.415585,-1.011508,1
1.349973,-0.902795,1
1.525922,-0.974121,1
1.421592,-0.681265,1
1.382095,-0.949112,1
1.443143,-0.829289,1
1.396209,-1.086102,1
1.395528,-0.944538,1
1.040092,-0.880098,1
1.412928,-0.872112,1
1.500544,-0.732172,1
1.397686,-0.625423,1
1.452669,-0.800429,1
1.256816,-0.791218,1
1.468745,-1.08064,1
1.522232,-0.912643,1
1.359757,-0.705143,1
1.484512,-1.282623,1
1.625807,-0.664229,1
1.399547,-0.558942,1
1.361805,-0.652757,1
1.459554,-0.618176,1
1.551036,-0.517072,1
1.328875,-0.943093,1
1.390469,-0.713687,1
1.565388,-0.735861,1
1.632189,-0.778624,1
1.268374,-0.305453,1
1.366733,-1.166464,1
1.552139,-0.508146,1
1.260775,-0.515359,1
1.509958,-0.544461,1
1.333987,-0.812568,1
1.522693,-0.809703,1
1.347225,-0.935149,1
1.487213,-0.659528,1
1.371762,-0.965357,1
1.151762,-1.275329,1
1.464183,-0.936458,1
1.437814,-1.054339,1
1.349841,-0.68359,1
1.383929,-0.611278,1
1.429748,-0.462986,1
1.257,-0.795706,1
1.349201,-0.600329,1
1.556927,-1.164177,1
1.402444,-0.83909,1
1.407473,-1.226072,1
1.32527,-1.443178,1
1.193732,-1.101323,1
1.553462,-0.784949,1
1.452578,-1.064629,1
1.191854,-0.875962,1
1.571999,-0.642352,1
1.367521,-0.985559,1
1.327939,-0.938456,1
1.518345,-1.011371,1
1.618812,-1.12351,1
1.26642,-1.125163,1
1.28772,-0.631616,1
1.627171,-0.915262,1
1.031334,-0.691933,1
1.400349,-0.866144,1
1.154483,-0.869026,1
1.194056,-0.834241,1
1.175094,-0.621385,1
1.262631,-0.805856,1
1.29522,-0.694126,1
1.678126,-0.495816,1
1.642797,-0.696337,1
1.466719,-0.955152,1
1.475331,-0.674409,1
1.380042,-0.732886,1
1.421411,-0.725248,1
1.41315,-0.836255,1
1.406391,-0.405584,1
1.408478,-1.1996,1
1.382466,-0.898902,1
1.289321,-0.576441,1
1.286875,-0.882325,1
1.620816,-1.107286,1
1.429142,-0.554675,1
1.620969,-0.913349,1
1.336213,-1.241819,1
1.645512,-0.918441,1
1.318157,-0.981019,1
1.546704,-0.851055,1
1.374249,-0.847336,1
1.330283,-0.918024,1
1.581536,-0.79506,1
1.226613,-0.631471,1
1.44619,-0.731798,1
1.468962,-1.081001,1
1.429482,-1.049855,1
1.325347,-1.043101,1
1.532491,-0.878351,1
1.493887,-0.463942,1
1.33892,-0.954816,1
1.405128,-0.491642,1
1.24636,-1.030855,1
1.325056,-0.690883,1
1.44658,-0.76989,1
1.392994,-0.940972,1
1.265895,-0.763263,1
1.3798,-0.356768,1
1.263504,-0.850609,1
1.56642,-0.623068,1
1.467167,-1.051308,1
1.563197,-0.87975,1
1.313131,-0.956257,1
1.348474,-0.199155,1
1.505315,-0.720772,1
1.288456,-0.829816,1
1.54714,-0.496079,1
1.358395,-1.07412,1
1.351592,-0.928608,1
1.548875,-0.594021,1
1.536411,-0.363382,1
1.290128,-0.658746,1
1.591822,-1.304096,1
1.39037,-0.461753,1
1.201331,-0.833731,1
1.3742,-0.673699,1
1.455041,-1.110618,1
1.521142,-0.79716,1
1.467106,-1.002314,1
1.350442,-0.84357,1
1.485588,-0.456869,1
1.3256,-0.897078,1
1.362639,-0.759132,1
1.315242,-1.000818,1
1.274768,-1.047479,1
1.5538,-0.979999,1
1.215338,-0.869583,1
1.273264,-0.494702,1
1.527712,-0.661156,1
1.381975,-0.560855,1
1.279995,-0.805266,1
1.558994,-0.468537,1
1.434698,-0.651682,1
1.545669,-0.813868,1
1.174468,-0.3903,1
1.437699,-0.394155,1
1.397022,-0.664837,1
1.329907,-1.01521,1
1.51653,-0.437577,1
1.64459,-0.82761,1
1.546465,-0.722298,1
1.187986,-0.881828,1
1.404478,-0.495433,1
1.372594,-0.771768,1
1.401148,-1.105564,1
1.513247,-0.9026,1
1.522334,-0.916439,1
1.335843,-0.610759,1
1.488682,-0.956762,1
1.396179,-1.076126,1
1.488415,-0.574193,1
1.474477,-0.81896,1
1.403668,-0.719773,1
1.403012,-0.804462,1
1.306924,-0.764619,1
1.386666,-0.775356,1
1.331351,-0.802388,1
1.638127,-0.324831,1
1.519149,-0.380413,1
1.58125,-0.720815,1
1.660425,-0.83728,1
1.412684,-0.939225,1
1.507273,-0.61271,1
1.491474,-0.949847,1
1.394718,-0.400271,1
1.399229,-0.826224,1
1.348935,-0.979336,1
1.429413,-0.83569,1
1.576803,-1.054517,1
1.229902,-0.59692,1
1.670338,-0.577716,1
1.204826,-0.599202,1
1.48016,-0.610768,1
1.697014,-0.841241,1
1.410394,-0.959984,1
1.499449,-0.507938,1
1.399597,-0.893716,1
1.528626,-0.779661,1
1.250985,-0.62229,1
1.446017,-0.632844,1
1.195876,-0.823245,1
1.528266,-0.417855,1
1.598139,-0.379172,1
1.636203,-0.653471,1
1.267452,-0.736388,1
1.517274,-0.936131,1
1.498147,-0.607405,1
1.280857,-0.676457,1
1.427085,-0.677167,1
1.448705,-0.989788,1
1.35414,-0.65192,1
1.348671,-1.176869,1
1.691397,-0.726145,1
1.381977,-0.753377,1
1.540203,-0.860147,1
1.431514,-0.445754,1
1.59378,-0.642148,1
1.424222,-0.310957,1
1.568194,-0.512532,1
1.562541,-0.906752,1
1.520887,-0.900207,1
1.271399,-0.601757,1
1.188217,-0.691631,1
1.575191,-0.847527,1
1.319887,-0.44456,1
1.763228,-0.481896,1
1.384031,-0.779453,1
1.720119,-1.152633,1
1.463252,-0.628649,1
1.314248,-0.64486,1
1.54154,-0.834814,1
1.510125,-0.594234,1
1.28019,-0.599772,1
1.651406,-0.800135,1
1.554772,-0.788944,1
1.31838,-0.406791,1
1.55419,-0.757869,1
1.586832,-0.682323,1
1.385689,-0.942545,1
1.191945,-0.996274,1
1.626312,-0.812202,1
1.459367,-0.748425,1
1.411577,-0.79526,1
1.609865,-0.691402,1
1.188719,-0.790683,1
1.412884,-0.691529,1
1.270145,-0.958888,1
1.48749,-0.418339,1
1.329023,-1.027744,1
1.415053,-0.833361,1
1.565745,-0.822216,1
1.751264,-0.760063,1
1.376712,-0.814476,1
1.243249,-1.055002,1
1.456822,-0.587382,1
1.435071,-0.674353,1
1.58729,-0.920783,1
1.601261,-0.424192,1
1.294081,-0.7977,1
1.322223,-0.530427,1
1.4075,-0.799795,1
